3eRKkPO7ykGf1kRq8YmZm5,"今宵はHalloween Night!","hololive IDOL PROJECT",https://open.spotify.com/track/3eRKkPO7ykGf1kRq8YmZm5,spotify:track:3eRKkPO7ykGf1kRq8YmZm5
7gl0IJpIHu1TtNT4hNiv9H,"Ahoy!! 我ら宝鐘海賊団☆",宝鐘マリン,https://open.spotify.com/track/7gl0IJpIHu1TtNT4hNiv9H,spotify:track:7gl0IJpIHu1TtNT4hNiv9H
59sDEmq3wQFTXYIgfZcHxm,ぺこみこ大戦争!!,"REDALiCE,兎田ぺこら,さくらみこ",https://open.spotify.com/track/59sDEmq3wQFTXYIgfZcHxm,spotify:track:59sDEmq3wQFTXYIgfZcHxm
12zIV9hktxAmrhYqsjsbix,"Berry Go!!","Freezer,Kiichigo",https://open.spotify.com/track/12zIV9hktxAmrhYqsjsbix,spotify:track:12zIV9hktxAmrhYqsjsbix
3QbceXrhLNuup0k3O9Wo0E,"Axolotl in the Ocean","Grandayy,Danny Magee",https://open.spotify.com/track/3QbceXrhLNuup0k3O9Wo0E,spotify:track:3QbceXrhLNuup0k3O9Wo0E
3M1TLu49Gxr83Yglim3lRA,"Banana Cat","Parry Gripp",https://open.spotify.com/track/3M1TLu49Gxr83Yglim3lRA,spotify:track:3M1TLu49Gxr83Yglim3lRA
7cggQ0tcUZEdtKzbVKYOIJ,"The Pikachu Song [Pokemon]","Fandubs Jose,PurpleTheBlue",https://open.spotify.com/track/7cggQ0tcUZEdtKzbVKYOIJ,spotify:track:7cggQ0tcUZEdtKzbVKYOIJ
01apQz7E72krU1k1b4VWs7,"Raining Tacos","Parry Gripp",https://open.spotify.com/track/01apQz7E72krU1k1b4VWs7,spotify:track:01apQz7E72krU1k1b4VWs7
5kl77hKRl3XvkWrMg7V2pD,"Chocolate on My Pants","Go Banana Go!",https://open.spotify.com/track/5kl77hKRl3XvkWrMg7V2pD,spotify:track:5kl77hKRl3XvkWrMg7V2pD
0uPab8mCTnl5gCPEiqfZkY,"狐狸怎麼叫 - 電影《赤狐書生》推廣曲","黃齡,Dany Lee,張含韻",https://open.spotify.com/track/0uPab8mCTnl5gCPEiqfZkY,spotify:track:0uPab8mCTnl5gCPEiqfZkY
5HOpkTTVcmZHnthgyxrIL8,"The Fox (What Does the Fox Say?)",Ylvis,https://open.spotify.com/track/5HOpkTTVcmZHnthgyxrIL8,spotify:track:5HOpkTTVcmZHnthgyxrIL8
2MrA8FDpKWDjhnVEuckPMz,"Up Butt Coconut (Extended Dance Remix)","Coconut City Rockers",https://open.spotify.com/track/2MrA8FDpKWDjhnVEuckPMz,spotify:track:2MrA8FDpKWDjhnVEuckPMz
51epnhbC120SYBR2rTMhX0,"Hailing Taquitos","Parry Gripp",https://open.spotify.com/track/51epnhbC120SYBR2rTMhX0,spotify:track:51epnhbC120SYBR2rTMhX0
29dZo6xmKqGCZsUNoiUGAh,"Glow Webs Glow - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""","Patrick Stump,Disney Junior",https://open.spotify.com/track/29dZo6xmKqGCZsUNoiUGAh,spotify:track:29dZo6xmKqGCZsUNoiUGAh
2Z6uzO3wcOLCq5aInVQlcg,"Beep Beep I'm a Sheep (feat. LilDeuceDeuce, TomSka & BlackGryph0n)","The Living Tombstone,Black Gryph0n,LilDeuceDeuce,TomSka",https://open.spotify.com/track/2Z6uzO3wcOLCq5aInVQlcg,spotify:track:2Z6uzO3wcOLCq5aInVQlcg
74u8iRIPvoru5klTgQLLwB,"I’m Your Treasure Box *あなたは マリンせんちょうを たからばこからみつけた。",宝鐘マリン,https://open.spotify.com/track/74u8iRIPvoru5klTgQLLwB,spotify:track:74u8iRIPvoru5klTgQLLwB
4RKKZ2NYhHmH4fGoTJicQo,FINE!!,"TOMATO GUMMY,Fubuki Shirakami",https://open.spotify.com/track/4RKKZ2NYhHmH4fGoTJicQo,spotify:track:4RKKZ2NYhHmH4fGoTJicQo
6lUPcq1xLmODULh0qqbnCE,WAO!!,博衣こより,https://open.spotify.com/track/6lUPcq1xLmODULh0qqbnCE,spotify:track:6lUPcq1xLmODULh0qqbnCE
3SqJpK02Ct5K1h1FJKMZUk,"Brightenin' Hope","Leona Shishigami",https://open.spotify.com/track/3SqJpK02Ct5K1h1FJKMZUk,spotify:track:3SqJpK02Ct5K1h1FJKMZUk
4hV1unsQq2kNO3TjV3EpTe,"Beautiful World",YuNi,https://open.spotify.com/track/4hV1unsQq2kNO3TjV3EpTe,spotify:track:4hV1unsQq2kNO3TjV3EpTe
7holX2kLEbDCNgN5pqkkJy,SING&SMILE,Re:nG,https://open.spotify.com/track/7holX2kLEbDCNgN5pqkkJy,spotify:track:7holX2kLEbDCNgN5pqkkJy
5vRLS2w92nhCaftSqevRul,"Yummy to My Heart","Parry Gripp",https://open.spotify.com/track/5vRLS2w92nhCaftSqevRul,spotify:track:5vRLS2w92nhCaftSqevRul
