5ceP9R4cmlOieAQeoO77RZ,你壞我乖,"Napa Cabbage,G5SH,Ariel Lim 林慧君",https://open.spotify.com/track/5ceP9R4cmlOieAQeoO77RZ,spotify:track:5ceP9R4cmlOieAQeoO77RZ
0V6luheDNQz5KexcDWET0P,打個牌,G5SH,https://open.spotify.com/track/0V6luheDNQz5KexcDWET0P,spotify:track:0V6luheDNQz5KexcDWET0P
7wPZGWCCpP6wpzrxjiKJzy,情侶鞋,G5SH,https://open.spotify.com/track/7wPZGWCCpP6wpzrxjiKJzy,spotify:track:7wPZGWCCpP6wpzrxjiKJzy
7lmJuMOXIPplwz8TphSZdF,多愛,G5SH,https://open.spotify.com/track/7lmJuMOXIPplwz8TphSZdF,spotify:track:7lmJuMOXIPplwz8TphSZdF
4Rh6Db9yDSr0RLquKzuIXI,下一個生日,G5SH,https://open.spotify.com/track/4Rh6Db9yDSr0RLquKzuIXI,spotify:track:4Rh6Db9yDSr0RLquKzuIXI
67gbtzvw1XPdmb6OgzsYnL,鬆了手,G5SH,https://open.spotify.com/track/67gbtzvw1XPdmb6OgzsYnL,spotify:track:67gbtzvw1XPdmb6OgzsYnL
6EQ9GLzEeLvUSqdQjKtFbT,失戀派對,G5SH,https://open.spotify.com/track/6EQ9GLzEeLvUSqdQjKtFbT,spotify:track:6EQ9GLzEeLvUSqdQjKtFbT
0ruvLaUvL99e4TQu7jtsEp,"Don't You - Remix",G5SH,https://open.spotify.com/track/0ruvLaUvL99e4TQu7jtsEp,spotify:track:0ruvLaUvL99e4TQu7jtsEp
2nOV6M3go9qzgXBKp7GvDP,Starr69,"Starr Chen",https://open.spotify.com/track/2nOV6M3go9qzgXBKp7GvDP,spotify:track:2nOV6M3go9qzgXBKp7GvDP
6k8wgceYNxikoB4zsOcwR3,Fireflies,"Starr Chen",https://open.spotify.com/track/6k8wgceYNxikoB4zsOcwR3,spotify:track:6k8wgceYNxikoB4zsOcwR3
7FbJP5lahIb93OLSBYfkvX,早上PaPaPa,"Starr Chen",https://open.spotify.com/track/7FbJP5lahIb93OLSBYfkvX,spotify:track:7FbJP5lahIb93OLSBYfkvX
6zPGuNbcBGFG0UU6D1ruwF,噹噹噹,"Starr Chen",https://open.spotify.com/track/6zPGuNbcBGFG0UU6D1ruwF,spotify:track:6zPGuNbcBGFG0UU6D1ruwF
6ZP2WGTPKce95Gv4S2RD06,"Welcome To The Next Level","Starr Chen,Teminite",https://open.spotify.com/track/6ZP2WGTPKce95Gv4S2RD06,spotify:track:6ZP2WGTPKce95Gv4S2RD06
4kRpEd3kyEvvZ75ACE8JRF,戀我癖,"Starr Chen,Jolin Tsai",https://open.spotify.com/track/4kRpEd3kyEvvZ75ACE8JRF,spotify:track:4kRpEd3kyEvvZ75ACE8JRF
2N1yGxCHPdLZk9BrhqtRk2,落夜,"Starr Chen,Morrison Ma",https://open.spotify.com/track/2N1yGxCHPdLZk9BrhqtRk2,spotify:track:2N1yGxCHPdLZk9BrhqtRk2
3hd8FHfH0mM3AxeeLbCEAL,贊贊贊,"Starr Chen,SmashRegz 違法,TroutFresh",https://open.spotify.com/track/3hd8FHfH0mM3AxeeLbCEAL,spotify:track:3hd8FHfH0mM3AxeeLbCEAL
5y7J9RxXbA6zLkd9F6yW2a,後天,"Starr Chen,Jane Zhang",https://open.spotify.com/track/5y7J9RxXbA6zLkd9F6yW2a,spotify:track:5y7J9RxXbA6zLkd9F6yW2a
2j2pYpmke4RSvg6I03jyn7,秘密基地,"Starr Chen",https://open.spotify.com/track/2j2pYpmke4RSvg6I03jyn7,spotify:track:2j2pYpmke4RSvg6I03jyn7
39nZ82Nu0IFlXeinKJVtQ2,宇宙至尊,"Starr Chen",https://open.spotify.com/track/39nZ82Nu0IFlXeinKJVtQ2,spotify:track:39nZ82Nu0IFlXeinKJVtQ2
4iTFam3TGlNRko6jJDXoNO,"Just to Find You","Seven Tang",https://open.spotify.com/track/4iTFam3TGlNRko6jJDXoNO,spotify:track:4iTFam3TGlNRko6jJDXoNO
3gXW7P6Eleodui20Gi0dXR,"Moonlight (feat. 袁婭維) - Remix","Will Pan,TIA RAY",https://open.spotify.com/track/3gXW7P6Eleodui20Gi0dXR,spotify:track:3gXW7P6Eleodui20Gi0dXR
6NEojbLqstzBwQRsehEWQv,"STRAY LOVE","Dizzy Dizzo",https://open.spotify.com/track/6NEojbLqstzBwQRsehEWQv,spotify:track:6NEojbLqstzBwQRsehEWQv
3Vh2H54ekkiYREmrVIUoJn,"我對我 (DNF 十週年主題曲)","Jolin Tsai",https://open.spotify.com/track/3Vh2H54ekkiYREmrVIUoJn,spotify:track:3Vh2H54ekkiYREmrVIUoJn
0YyllQGCH60CO2N7fdnhPt,Drip,"Meng Jia",https://open.spotify.com/track/0YyllQGCH60CO2N7fdnhPt,spotify:track:0YyllQGCH60CO2N7fdnhPt
6QIv5zdTKoIUTvd4rYFI4C,"Can't Hold Us Back - (女聲:吉克隽逸)","NICKTHEREAL,Bassjackers",https://open.spotify.com/track/6QIv5zdTKoIUTvd4rYFI4C,spotify:track:6QIv5zdTKoIUTvd4rYFI4C
5KujknJkmL1oyGzbooGKem,控,NICKTHEREAL,https://open.spotify.com/track/5KujknJkmL1oyGzbooGKem,spotify:track:5KujknJkmL1oyGzbooGKem
4Ohh3huvpgFovMGj7iOLam,"FLIGHT MODE (飛航模式)",麻吉弟弟,https://open.spotify.com/track/4Ohh3huvpgFovMGj7iOLam,spotify:track:4Ohh3huvpgFovMGj7iOLam
4BK1YAjAHDnIiHqYhUaPgg,"MACHI DIDI 2.0 (大人物)","麻吉弟弟,Kumachan",https://open.spotify.com/track/4BK1YAjAHDnIiHqYhUaPgg,spotify:track:4BK1YAjAHDnIiHqYhUaPgg
